Timestamp,Raw_EEG,Delta,Theta,Alpha,Beta,Gamma
28.508420944213867,936.5234375,-30.730656866652026,-411.9702080773639,355.9734602312864,-98.70384298558173,-136.96613446474097
28.543202877044678,954.58984375,-29.738784046945387,-404.0889250342746,229.82712796034406,61.68297247726489,-53.926045955680245
28.593990087509155,-981.93359375,-28.02567440421149,-380.41300383464414,80.05971772468659,284.8263239131141,-151.48516203963752
28.638559103012085,-242.1875,-25.420965720893665,-341.72314575481556,-84.727040167969,478.79670211062535,-60.43386899667491
28.67260718345642,-1000.0,-21.821236394951825,-289.51866189463794,-254.4397728357117,555.6287147297608,713.3039517634248
28.722491979599,-938.96484375,-17.200676912026395,-225.95623374981648,-418.1213317005,481.1376445913895,254.35414625320064
28.75522494316101,-1000.0,-11.608888139372793,-153.7387303506525,-564.6486649966388,294.450889044702,-410.21218519322804
28.804574966430664,-1000.0,-5.163617517792901,-75.9739665314507,-683.4711962857147,83.70387177444793,-8.877230777440374
28.83849000930786,-1000.0,1.9608734918896555,3.987896201809955,-765.3429618801935,-62.50093203576693,-298.1440951333373
31.905580043792725,-1000.0,9.546959712524615,82.72528491686408,-803.003279760242,-99.90384879602031,-211.88429574248556
31.95456290245056,-1000.0,17.34603624343786,156.9125661119992,-791.7599604922091,-46.88804824958184,192.4463446218494
32.00407791137695,-1000.0,25.089875581011707,223.47601393438745,-729.9288892004134,30.95888243322593,-0.25270509827638
32.04103398323059,-1000.0,32.50075513568193,279.7316060684961,-619.090918970171,58.679580191341906,180.36471747102536
32.09430003166199,-1000.0,39.300391497418495,323.49940560373176,-464.1374366657083,-8.926937302983307,98.7421373719671
32.13192415237427,-1000.0,45.21772330086707,353.1905795290079,-273.0898420608287,-166.00927967704786,-59.15061406614706
32.18312621116638,-1000.0,49.99558943242139,367.86448489374544,-56.69414422406403,-360.33458039637395,21.573992571432242
32.21787881851196,-927.24609375,53.39657546105384,367.25503457421746,172.19166293729324,-518.730730495214,-89.3571184165793
32.26942706108093,-1000.0,55.20825401537353,351.7668093228493,399.38326286614864,-579.4208118746699,-33.74085511945371
32.30680990219116,-449.70703125,55.248792638440825,322.44387746549654,610.2811736257992,-515.91695634423,43.36539099202648
32.36222195625305,942.87109375,53.379607507632464,280.92483719138477,790.8576341693293,-340.82602482110747,222.0508402346476
32.39664697647095,989.2578125,49.53087064214137,229.39587512840316,928.6577788750482,-91.85720028612543,51.537438212977825
32.45040011405945,919.921875,43.72627405496463,170.52009763353618,1013.7144714684214,180.20056964327378,-636.1702904798698
32.485759019851685,978.515625,36.087096113414674,107.31247331651181,1039.2717304331265,412.763669071717,-291.86102654254114
32.53749489784241,965.8203125,26.8182672739474,42.972068926162144,1002.2694659532057,539.7689470430836,430.3910377275192
32.58600616455078,965.8203125,16.190841356803826,-19.294856258564664,903.5826016920738,517.272202844826,287.61266107561005
32.620887994766235,965.8203125,4.525948325646177,-76.443688395527,748.0081240133549,349.67408827598837,200.14580758057087
32.67299199104309,965.8203125,-7.820097194141743,-125.74523827769043,544.0000687748798,95.60859371324209,75.13134836734453
32.71906590461731,965.8203125,-20.469305216720358,-164.91761735658034,303.16933050333716,-152.64849140311364,-191.19772911598258
32.75463509559631,965.8203125,-33.03405055665251,-192.2309406141604,39.57977686483708,-306.59012510130066,-139.46922078723222
32.80807685852051,965.8203125,-45.127728978037425,-206.58135793755275,-231.11524483974162,-317.30813920822254,-123.4399602796262
32.84324312210083,965.8203125,-56.3740728429142,-207.53237951285755,-492.64164784692497,-193.03501664303965,-49.446290041372976
32.89368987083435,974.12109375,-66.41515060787574,-195.32296460718322,-729.1173785062111,8.333184834866591,69.14397756608255
32.92899012565613,932.12890625,-74.91818850898497,-170.84351173638984,-926.0452328262143,206.2651679376745,48.23889980234587
32.98096489906311,965.33203125,-81.58144196343298,-135.58237918678108,-1071.2229442478315,330.5999335071519,64.60946091395564
33.02854800224304,991.2109375,-86.13881977294328,-91.54583310615692,-1155.5119295248883,346.37820949773635,46.11772519218226
33.063836097717285,-303.22265625,-88.36675536416878,-41.161706348369215,-1173.421411458918,259.8157083520051,-175.58309070014207
33.11675715446472,-1000.0,-88.10296102398608,12.812458143035895,-1123.4856470176328,103.20339955937725,-270.89586862862075
33.15239691734314,-936.03515625,-85.2748414606666,67.37740670793718,-1008.4016328560616,-84.67549540961593,337.32753391158826
33.204550981521606,-1000.0,-79.91661275949893,119.4090004095414,-834.8769716287779,-262.2312592789283,605.5415113413635
33.25228404998779,-1000.0,-72.1646153687555,165.81613830910226,-613.1794976281144,-380.5860343087878,-111.42075763297127
33.287145137786865,-1000.0,-62.24138125772682,203.71346468488045,-356.4423874736455,-393.1913497424604,-367.41696426923625
33.339004039764404,-1000.0,-50.43854082069451,230.58310857303522,-79.795659649969,-279.7912607593752,-228.83657354714853
33.37375020980835,-1000.0,-37.100612284812954,244.41458565175176,200.60902904118572,-65.33206885663175,-205.6918191334959
33.424203872680664,-1000.0,-22.609965771252373,243.81638236515172,468.6120304645245,182.097356520867,70.72325847440023
33.458314180374146,-1000.0,-7.37319169326863,228.09442189046032,709.0302136168887,375.86018067033933,167.05542437056943
33.50871682167053,-993.1640625,8.191170121234956,197.29477848840102,908.5503667279787,446.0968537172765,128.01038355424137
33.5560028553009,-950.1953125,23.66373896399864,152.20998550189088,1056.478759949723,368.41524080688174,123.73408087956615
33.589224100112915,-1000.0,38.63432235503463,94.34973424794478,1145.3058279451486,172.58102746161813,-20.86013815957415
33.63951015472412,-93.26171875,52.71309636472338,25.881907201568385,1171.0624094398297,-70.6609944299283,36.30442639569501
33.674017906188965,-935.05859375,65.5449879395614,-50.44941454685506,1133.4575710234549,-277.48164215230963,-61.82355669624217
33.73044490814209,932.6171875,76.82452650496185,-131.42976840216537,1035.793266510194,-383.35152302376423,-204.7137145968654
33.76546907424927,947.75390625,86.3139980163528,-213.4943877815901,884.6743628008153,-363.95363822445574,228.53074049807734
33.816081047058105,969.7265625,93.86545065903833,-292.85666100251655,689.5397771831449,-237.9852593870538,-181.73554070314535
33.85060787200928,965.8203125,99.43028176299,-365.66732940207794,462.02120531760085,-61.455929324523325,-542.5806549043664
33.90209603309631,965.8203125,103.05011814663517,-428.20735136149784,215.16621127949125,88.26967525151407,382.21924515829716
33.94744682312012,965.8203125,104.84131986070723,-477.08367661818187,-37.39498731014494,144.74133746811995,322.88545627306837
33.98104691505432,965.8203125,104.98039302505755,-509.40629453197255,-282.26762480226137,85.73844368589953,52.18598696322198
34.030596017837524,965.8203125,103.69055621675463,-522.938391592383,-507.0422145286364,-54.27517853905901,193.37276213318412
34.06471300125122,965.8203125,101.2294997446673,-516.2133500606234,-700.9328204759,-200.3287785983297,-209.05550730793684
34.115134954452515,972.16796875,97.87832413281798,-488.6141410703709,-855.2724607150185,-272.86350289216426,-133.30037476977748
34.149178981781006,938.96484375,93.9315665266072,-440.4126295346436,-963.8474643633107,-224.7193626226052,-63.35959823507869
34.198912143707275,950.1953125,89.6881077355995,-372.76834732567903,-1023.0657414863475,-61.527619636079834,-112.35588722749135
34.23515701293945,-969.7265625,85.43721473730521,-287.69735880824686,-1031.9750327599722,160.01895875921764,-134.31866203617497
34.2872850894928,-212.890625,81.43199636822814,-188.0258383771647,-992.1580480082179,352.62139730552605,-70.7765665877766
34.3215057849884,-1000.0,77.86160992793012,-77.31054351722602,-907.5020097824913,437.5200404064,681.2844989930828
34.370882987976074,-940.4296875,74.83957429485889,40.29977113889054,-783.8364391120246,387.9403264041831,263.67539817601994
34.40539503097534,-1000.0,72.40456896001473,160.24855569512852,-628.4793453460887,243.73860689611232,-416.74724262604013
34.456013917922974,-1000.0,70.52641163583807,277.7795652997126,-449.7432082772471,86.30409933438654,20.428871065952464
34.50111508369446,-1000.0,69.11678161029072,388.15820443286646,-256.4389815350547,-6.900111440686593,-293.12721647419767
34.53448677062988,-1000.0,68.04164056956299,486.89072320821185,-57.41627223847908,-2.496940138034493,-221.88716477472823
34.57380795478821,-1000.0,67.1329433912326,569.9275641656503,138.83131888248474,74.31644079741884,197.496101960769
34.62378001213074,-1000.0,66.19938702539709,633.8420221372379,324.48051679625524,156.75799040575362,-14.51764153699439
34.65801501274109,-1000.0,65.0360014596024,675.9769180043564,492.60741305328156,173.4231348575605,180.68612688798328
34.70737099647522,-1000.0,63.43261956210583,694.5540573239077,637.335814777385,85.0104077046168,100.65099551262786
34.74177289009094,-1000.0,61.18126743953248,688.7430495019576,753.916645624959,-96.96958653523002,-61.15896916522876
34.79327178001404,-1000.0,58.08252121779391,658.6879180712722,838.7547456682346,-316.5297284917168,28.55481108771879
34.838497161865234,-1000.0,53.9508798609047,605.4917612216705,889.4012099627142,-499.04883775583323,-99.5293005092991
34.872737884521484,-1000.0,48.619206786260584,531.1614527499069,904.5284621802514,-582.9136048041055,-31.784501924654194
37.92854905128479,-938.4765625,41.94248323713052,438.516258552275,883.9022707155054,-542.4603998927616,15.748477230271222
37.98736500740051,-1000.0,33.80107543547759,331.0654938665189,828.3597175796107,-393.73776379700814,-18.774679042698864
38.03502798080444,-210.44921875,24.105337470005487,212.86411826819662,739.7987318154167,-182.56613531536138,119.25503019393716
38.09740710258484,-960.44921875,12.803079005260766,88.35514789892795,621.177386833707,37.12625058517006,2.0343228041368167
38.13656306266785,947.75390625,-0.11153953026359066,-37.79716844891314,476.5096633350143,222.37150799314733,-76.26999766705893
38.18976187705994,939.453125,-14.583461101101147,-160.8698063503195,310.8499269715323,352.8205958730973,239.656879977991
38.23671293258667,972.65625,-30.477391709291997,-276.2348844697392,130.24636741514942,430.20394635125774,-284.7501901134285
38.273154973983765,965.8203125,-47.57146124720153,-379.53000575952433,-58.38472093847327,460.20863988406705,-573.0109694294583
38.32452583312988,965.8203125,-65.56966299460959,-466.847588675462,-247.48121674850725,434.6289438171805,357.8595506464811
38.3616259098053,965.8203125,-84.1201663905957,-534.9125423600725,-429.12687860764066,336.38782283395375,316.6914703872992
38.4143807888031,965.8203125,-102.83225179616859,-581.2283574705514,-595.3880367211538,161.59159608911415,86.85340138043972
38.462135791778564,965.8203125,-121.29163194617004,-604.1855519290513,-738.6789856061433,-62.80142157032437,206.21521899958225
38.497533082962036,965.8203125,-139.07412361525817,-603.1286263311965,-852.1370680125513,-280.1425675900782,-194.77649515397988
38.55038499832153,969.7265625,-155.75772486182828,-578.3797839529034,-929.986624734817,-424.54258214772705,-130.49804216982102
38.59623408317566,948.2421875,-170.93319148505827,-531.2196570502504,-967.8703094445368,-449.21361151887027,-75.06138123796853
38.64521098136902,932.12890625,-184.2133541220896,-463.8273500904333,-963.1270962716744,-347.5519902411873,-118.50347629253703
38.68071985244751,-932.6171875,-195.24695521289675,-379.19304162320634,-915.0074774935979,-159.08480287004215,-142.4261211168217
38.734358072280884,-94.7265625,-203.74422584861358,-281.01924506755074,-824.8195547194766,41.670000220279256,-50.785959819308744
38.78251504898071,-1000.0,-209.50276778787872,-173.594844405238,-695.9681454151666,177.99692369972536,670.601281913836
38.81822395324707,-949.21875,-212.41810244057604,-61.620618167187644,-533.8492243444414,212.58467150162562,203.58480049172024
38.8693368434906,-993.1640625,-212.4832728560637,49.99790720680502,-345.6102311490546,165.42127601064675,-385.0957787801964
38.90459609031677,-1000.0,-209.78289246720314,156.37137924853263,-139.79970151814678,96.63672497338395,85.09833449257236
38.959474086761475,-1000.0,-204.48105957222523,252.85229627196554,74.07267019557892,69.47719971331483,-306.7919443166569
38.99502611160278,-1000.0,-196.8070694048986,335.24872951624906,286.0305150255214,113.97218132979586,-230.6699780199723
39.047926902770996,-1000.0,-187.04181360877297,400.01217230967205,486.1442420151997,210.45979520585175,188.0403888884058
39.096713066101074,-1000.0,-175.50503922275905,444.39182729949454,665.0333450139118,301.0929846099653,-37.61154743177728
39.150182008743286,-1000.0,-162.5436877310046,466.54932743785923,814.3299824006214,321.1971722556399,184.96451250032237
39.18738603591919,-1000.0,-148.52132840354355,465.63017424024287,927.080692950944,232.9761802819085,102.01927901433247
39.240259885787964,-1000.0,-133.80866774324866,441.7902220134203,998.068195729881,44.73011913356868,-55.42855057516678
39.28758692741394,-1000.0,-118.77511100028072,396.1775097057938,1024.0407386416982,-192.37619169843518,38.79340971470462
39.339787006378174,-1000.0,-103.78134634111278,330.8716102531179,1003.8420403831287,-406.4624277143281,-100.88413231199682
39.38586401939392,-980.46875,-89.17285781986635,248.78446129752678,938.4402695398292,-534.2005295315386,-27.968728901474364
39.42165493965149,-972.16796875,-75.27419769820379,153.52821120116255,830.8593592425142,-543.7521167260782,8.009015305444352
39.472769021987915,-1000.0,-62.38411480254316,49.256312630275346,686.0194868787363,-442.74340369314723,-31.110094344926097
39.520853996276855,86.42578125,-50.76863277604787,-59.50999214236274,510.50187636004665,-268.8310645371705,172.71526071585416
39.569926023483276,-909.66796875,-40.649193952195674,-168.05764829481987,312.254347287264,-69.56456050077101,10.024162423746548
39.605774879455566,914.0625,-32.19062687349794,-271.6614998137681,100.24099465751901,114.07081775534601,-231.80438392769543
39.6569938659668,959.47265625,-25.488138694733642,-365.75949208539055,-115.94934177578963,256.4350521243633,238.14108235031506
39.70224189758301,967.28515625,-20.550563677324355,-446.11228995582843,-326.51669402426774,349.1544962991582,-113.9410132900874
39.74814295768738,965.8203125,-17.293990897345186,-508.9657441429322,-521.8950429977868,390.28197883908445,-573.5877912868878
39.78308415412903,965.8203125,-15.552957513784637,-551.22168402758,-693.2205707444089,371.37445746559325,330.9547488942784
39.833775997161865,965.8203125,-15.09771523280058,-570.5897073748131,-832.7763600700807,281.54454095332466,316.5207563614131
39.88068413734436,965.8203125,-15.650227116823231,-565.7010016697365,-934.3743529228889,124.48843820711014,23.357065947165356
39.91566610336304,965.8203125,-16.89867548945553,-536.179496585591,-993.6524357196162,-69.37263367495449,205.90283244534595
39.966795921325684,965.8203125,-18.510493807185476,-482.6680692304469,-1008.2710190295194,-246.91511221129755,-188.25768096337615
40.00355911254883,966.30859375,-20.14396441079099,-406.8096005425322,-978.0004015073202,-351.6523239162842,-128.62704620476288
40.05441498756409,963.37890625,-21.45843310694983,-311.1846445914324,-904.6973024350897,-347.9177389728512,-43.70003675945653
40.08939719200134,907.71484375,-22.123379425350986,-199.20958123337994,-792.1760173879458,-237.10035341378963,-121.3178143298322
40.140161991119385,-900.390625,-21.832204717218275,-75.0101107780241,-645.9949933149435,-60.46638684054363,-142.18048222361116
40.1851270198822,134.765625,-20.327085408045967,56.71395016093119,-473.1827745102914,112.60032692886224,-14.784649692260993
40.21970009803772,-1000.0,-17.422895803973987,190.84811450788558,-281.89561992613983,215.38611191603778,646.1568183086954
40.27120900154114,-977.05078125,-13.017440790582128,322.0621219641177,-81.00219050255048,220.17065123376375,86.10648476432436
40.31853699684143,-977.05078125,-7.094189747368018,445.0287915981619,120.36924421890146,150.68619962933863,-356.9410122460788
40.3526349067688,-1000.0,0.2805724232987707,554.6499232991281,313.29009075253856,65.0718050488598,216.95352447177157
40.40362596511841,-1000.0,8.968997862489692,646.2841582447729,489.47414687241763,23.684833085723795,-325.84990651065544
40.43884491920471,-1000.0,18.775748684876625,715.9572950808129,641.6673673017277,56.515104129976955,-253.1503315917358
40.488940954208374,-1000.0,29.461057957043305,760.5397762402825,763.9566871258039,146.85091640622477,187.31726406656935
40.53877902030945,-1000.0,40.7529016643249,777.8846663860658,851.9846849314325,240.45599625616538,-83.73000106862804
40.58163118362427,-1000.0,52.35810144340485,766.9208711785361,903.064628330318,274.0973009782824,191.66826930311026
40.63759708404541,-929.6875,63.97250576427627,727.6989859083785,916.1989588679819,207.79045306808297,115.034192182521
40.673938035964966,-1000.0,75.29044186425553,661.3893196265195,892.0111439810984,44.65611660629594,-53.852090447031074
40.72586703300476,-633.7890625,86.01385105863838,570.234009603355,832.6063000912952,-170.01923882091,73.85534945303803
40.77538800239563,808.59375,95.8669411986683,457.46605536640925,741.3881192778697,-365.81539839976665,118.4736245489145
40.825177907943726,-973.14453125,104.61774344454838,327.20126744591056,622.8507676548184,-473.64656952143963,-184.63407869252794
40.873464822769165,907.2265625,112.09120937206245,184.28155175498193,482.3332745608181,-458.67908786355997,-559.8440605717014
40.908042192459106,980.95703125,118.17331562153716,34.07599611474891,325.75166325988704,-337.82431238928956,455.8056106321798
43.98119401931763,965.8203125,122.8217894629676,-117.72468950828274,159.35193632248604,-163.9715642191434,310.1641634811165
44.03446412086487,965.8203125,126.07379786156305,-265.32851926247025,-10.522801902123929,1.2047823303387966,-678.1956380670616
44.08503603935242,965.8203125,128.03778974138305,-403.0897937996499,-177.66558612203798,106.6395986458163,306.53884782450854
44.133095026016235,965.8203125,128.87872562958128,-525.7569895390016,-336.21432543127656,127.64894856886174,253.78674166263337
44.16927695274353,965.8203125,128.8045019814279,-628.6970804675839,-480.816640161233,75.40731777918181,-140.48958383755294
44.22116684913635,965.8203125,128.05370244103653,-708.0871845934671,-606.750366810223,-8.025410128425621,250.41552039457682
44.269877195358276,965.8203125,126.88459064347872,-761.0665701065601,-710.0046044644704,-68.59353542973975,-197.36542231631572
44.30605602264404,979.4921875,125.56535252972216,-785.8438580717062,-787.3296151968281,-64.40646682561427,-85.97885195330257
44.358614921569824,891.11328125,124.3653532477236,-781.7567468907251,-836.2662473965979,16.049447427936222,16.285768063999665
44.40739583969116,-907.2265625,123.54133383984156,-749.2934618928314,-855.1754136028591,146.93025752454452,-368.237206691098
44.44404697418213,493.65234375,123.31332630824923,-690.084685370703,-843.2825322676282,272.52379362837735,113.9676249164038
44.49618101119995,-934.08203125,123.8437383347711,-606.8437483790649,-800.713542812155,335.46605523955446,625.5176515602487
44.533377170562744,-1000.0,125.22871924175818,-503.24316004339033,-728.5056556229333,310.34086304711934,-129.0672898482593
44.58620095252991,-948.2421875,127.49169494500804,-383.7514398459098,-628.610589311232,214.09025044092186,-273.928680829265
44.634191036224365,-1000.0,130.58121493873767,-253.43452736279386,-503.8843670383897,93.41087888480136,367.34848720069607
44.68255281448364,-1000.0,134.38020419988936,-117.71916502504041,-358.0479413158031,2.258268977902601,-286.43391835999955
44.7183141708374,-1000.0,138.7195277147969,17.8584289594898,-195.6284873868801,-24.585131711095844,-280.7248540923162
44.77117705345154,-1000.0,143.3904939267416,147.8982632768789,-21.886694687497027,10.451053611140543,158.89531802090642
44.80699896812439,-1000.0,148.1565648640958,267.3669076387769,157.27700600748145,69.62891062546703,-135.14895098642745
44.86217784881592,-1000.0,152.76405599122992,371.8030355775941,335.4447459984656,100.2101813821085,163.7235639292798
44.89848613739014,-1000.0,156.95165853902174,457.4903259594842,505.8393286303851,61.75925513135363,118.24531654157492
44.94960284233093,-1000.0,160.45882041626277,521.5919457977169,661.5238230723196,-53.51633110184526,-43.50699747230347
44.98609018325806,-1000.0,163.03302699493253,562.2427043782806,795.6447330406703,-216.6929802283823,85.86750839453727
45.03857398033142,-1000.0,164.43602766544362,578.5968931368526,901.715923596895,-374.9648527594306,-91.44092731682845
45.07530498504639,-930.6640625,164.44926950721091,570.8320840548382,973.9351253299268,-474.0320962179651,-20.695994312397524
45.130450963974,-1000.0,162.87875440264511,540.1108503621346,1007.5187785793044,-479.37415512348275,-0.87498966448095
45.167364835739136,-565.4296875,159.55997446794052,488.504704992844,999.0362380483565,-387.4094382564766,-19.99917622998252
45.22330617904663,845.21484375,154.36906076814188,418.89505262238515,946.7291165214025,-220.78918436430268,271.3490012440591
45.26054787635803,-986.328125,147.24086829278787,334.8569033399739,850.7874201563237,-15.013397257966458,-189.17841061381006
45.31349802017212,912.59765625,138.17767677132295,240.5025596317877,713.5234482952443,187.21866851105244,-563.4354018448358
45.349404096603394,979.4921875,127.24866098639255,140.29295508565554,539.4204371777673,341.19053602038014,546.9045306140772
45.402076959609985,965.8203125,114.59691166282794,38.853717453397266,335.0703971958647,416.852822622453,252.96996630975613
45.44818115234375,965.8203125,100.44420531854986,-59.213492273115406,108.97473848361281,408.06013880452593,-687.9433483923376
45.483197927474976,965.8203125,85.08023464577334,-149.53912729958216,-128.81389132210944,325.35125881388615,286.16860327830665
45.535053968429565,965.8203125,68.8454915608829,-228.18840177601373,-367.17598519935865,188.8844282227345,220.39279181103964
45.58227801322937,965.8203125,52.11562103390354,-291.83658428314436,-594.4951478930496,27.31444238635985,-117.26724973964204
45.617696046829224,965.8203125,35.287361870907176,-337.910052374551,-799.2804135292679,-124.00946578053117,248.46768264880487
45.66752004623413,965.8203125,18.765990284399575,-364.68836921997246,-970.8041380948054,-229.62291869060238,-181.46493033827065
45.715538024902344,965.8203125,2.9542263529255055,-371.3644654670113,-1099.7170210555266,-264.22555423213095,-74.99425660533365
45.76930904388428,977.05078125,-11.757409476122875,-358.06188412194183,-1178.6025507624804,-221.86507918649122,19.495714191004435
45.80539894104004,921.875,-24.99895099548317,-325.8101635125513,-1202.4365480964889,-119.06250336094622,-132.08412584112912
45.85919404029846,990.72265625,-36.42825625178564,-276.48122316860315,-1168.922776072663,10.294676836059743,95.8660871548755
45.907520055770874,915.52734375,-45.736984175875314,-212.6904301335462,-1078.681883620643,126.6927967260563,15.480373349536118
45.943541049957275,-438.4765625,-52.65950967611764,-137.67480433303678,-935.2869493557466,196.4251386703826,-166.74489622539951
45.993972063064575,-1000.0,-56.99424481779745,-55.16992648439108,-745.1553532901446,196.11099444140274,-165.82666100148083
